RAF.Benson, ENG, GBR
Tilt Degrees,0.0, Bearing Degrees, 0.0, Ground Reflectance, 20.0
month,day,hour,Dry Bulb Temp,Wet Bulb Temp,Depression,Dew Point,Rel Humidity,Global Horiz Rad,Direct Norm Rad,Diffuse Rad,Global Horiz Ill,Direct Norm Ill,Wind Speed,Wind Direction,Sky Cover,Tilt Surface Rad,
 , , ,degrees C,degrees C,degrees C,degrees C,percent,(Wh/sq.m),(Wh/sq.m),(Wh/sq.m),lux,lux,ms,degrees,percent,(Wh/sq.m),
8,16,12,20.3,17.614815,2.6851845,16.1,77.0,169.0,2.0,167.0,18884.0,118.0,6.7,130.0,90.0,169.0,
8,16,13,19.7,18.125923,1.5740776,17.3,86.0,153.0,2.0,151.0,18431.0,1036.0,3.1,140.0,90.0,153.0,
8,16,14,20.4,18.548147,1.8518524,17.6,84.0,166.0,23.0,150.0,23050.0,3184.0,6.2,150.0,90.0,166.0,
8,16,15,16.1,15.914817,0.18518353,15.8,98.0,241.0,49.0,211.0,31075.0,14109.0,7.7,240.0,90.0,241.0,
8,16,16,17.5,15.555555,1.9444447,14.4,82.0,301.0,256.0,185.0,33516.0,38259.0,7.7,220.0,90.0,301.0,
8,16,17,17.2,15.116665,2.0833359,13.9,81.0,275.0,502.0,96.0,24383.0,49665.0,6.2,180.0,90.0,275.00006,
8,16,18,18.6,15.405559,3.1944418,13.5,72.0,150.0,444.0,49.0,10613.0,32235.0,6.2,190.0,30.0,149.99997,
8,16,19,18.3,13.762963,4.537036,10.7,61.0,41.0,170.0,18.0,2369.0,8925.0,7.2,200.0,30.0,40.999996,
8,16,20,17.2,13.403704,3.796297,10.9,66.0,2.0,0.0,1.0,80.0,0.0,7.2,180.0,30.0,2.0,
8,16,21,16.1,13.211112,2.8888884,11.3,73.0,0.0,0.0,0.0,0.0,0.0,5.7,180.0,10.0,0.0,
8,16,22,14.9,12.844443,2.0555563,11.4,80.0,0.0,0.0,0.0,0.0,0.0,5.1,170.0,50.0,0.0,
8,16,23,15.6,13.516667,2.083333,12.1,80.0,0.0,0.0,0.0,0.0,0.0,5.7,160.0,30.0,0.0,
8,16,24,16.2,13.866666,2.333335,12.3,78.0,0.0,0.0,0.0,0.0,0.0,6.7,180.0,50.0,0.0,
8,17,1,16.9,13.705555,3.1944447,11.7,71.0,0.0,0.0,0.0,0.0,0.0,8.2,190.0,50.0,0.0,
8,17,2,16.2,13.144444,3.0555563,11.0,71.0,0.0,0.0,0.0,0.0,0.0,5.7,200.0,50.0,0.0,
8,17,3,14.5,12.833332,1.6666679,11.7,83.0,0.0,0.0,0.0,0.0,0.0,4.6,170.0,40.0,0.0,
8,17,4,15.0,13.472222,1.5277777,12.5,85.0,0.0,0.0,0.0,0.0,0.0,5.7,170.0,90.0,0.0,
8,17,5,15.8,14.133333,1.666667,13.1,84.0,0.0,0.0,0.0,0.0,0.0,7.2,170.0,50.0,0.0,
8,17,6,15.7,14.311113,1.3888865,13.3,86.0,90.0,250.0,39.0,16490.0,35648.0,6.7,180.0,30.0,89.999985,
8,17,7,15.8,14.503703,1.2962971,13.6,87.0,210.0,430.0,70.0,29923.0,47224.0,5.1,180.0,50.0,210.00005,
8,17,8,16.9,14.955555,1.9444447,13.8,82.0,320.0,470.0,103.0,42497.0,48850.0,6.2,180.0,50.0,319.99997,
8,17,9,17.8,15.022223,2.7777758,13.4,75.0,427.0,484.0,139.0,49913.0,43046.0,7.2,190.0,50.0,427.0,
8,17,10,19.0,15.203703,3.796297,12.8,67.0,461.0,402.0,188.0,55564.0,39732.0,7.7,200.0,90.0,461.0,
8,17,11,18.2,15.283336,2.916665,13.5,74.0,536.0,454.0,190.0,60662.0,43263.0,5.7,190.0,90.0,536.0,
8,17,12,19.3,15.781481,3.5185184,13.6,70.0,557.0,487.0,177.0,58572.0,40444.0,6.7,180.0,50.0,557.0,
8,17,13,20.0,15.370372,4.629628,12.4,62.0,508.0,388.0,210.0,54826.0,36772.0,6.2,200.0,50.0,508.0,
8,17,14,21.8,16.105553,5.6944466,12.7,56.0,490.0,399.0,205.0,49597.0,34832.0,6.7,190.0,90.0,490.0,
8,17,15,20.8,15.383335,5.416664,12.1,57.0,394.0,339.0,180.0,38166.0,26663.0,6.7,200.0,90.0,394.0,
8,17,16,20.4,15.214817,5.1851826,11.8,58.0,269.0,220.0,154.0,24795.0,15696.0,7.2,180.0,90.0,269.0,
8,17,17,20.0,14.722222,5.2777777,11.3,57.0,149.0,107.0,107.0,13507.0,6955.0,8.2,190.0,100.0,149.00002,
8,17,18,19.5,14.407406,5.092594,11.0,58.0,70.0,38.0,59.0,5579.0,1957.0,6.2,190.0,90.0,70.0,
8,17,19,19.0,14.138887,4.8611126,10.8,59.0,20.0,3.0,19.0,1158.0,138.0,5.1,180.0,90.0,20.0,
8,17,20,18.3,14.503706,3.7962933,12.1,67.0,1.0,0.0,1.0,27.0,0.0,5.1,160.0,100.0,1.0,
8,17,21,17.7,14.922222,2.7777786,13.3,75.0,0.0,0.0,0.0,0.0,0.0,4.6,140.0,90.0,0.0,
8,17,22,17.1,14.970372,2.1296282,13.7,80.0,0.0,0.0,0.0,0.0,0.0,5.1,140.0,90.0,0.0,
8,17,23,17.0,14.777778,2.2222223,13.3,79.0,0.0,0.0,0.0,0.0,0.0,5.1,120.0,90.0,0.0,
8,17,24,17.2,14.699999,2.500002,13.1,77.0,0.0,0.0,0.0,0.0,0.0,5.7,110.0,90.0,0.0,
8,18,1,16.7,14.755556,1.9444447,13.7,82.0,0.0,0.0,0.0,0.0,0.0,6.2,120.0,90.0,0.0,
8,18,2,17.2,14.792592,2.4074087,13.4,78.0,0.0,0.0,0.0,0.0,0.0,5.7,130.0,90.0,0.0,
8,18,3,17.4,14.51111,2.8888893,12.8,74.0,0.0,0.0,0.0,0.0,0.0,4.6,130.0,90.0,0.0,
8,18,4,17.5,14.537038,2.9629622,12.6,73.0,0.0,0.0,0.0,0.0,0.0,5.1,130.0,90.0,0.0,
8,18,5,17.4,14.992593,2.4074068,13.5,78.0,0.0,0.0,0.0,0.0,0.0,4.6,170.0,90.0,0.0,
8,18,6,17.5,15.370372,2.1296282,14.0,80.0,68.0,125.0,41.0,11204.0,12289.0,4.6,170.0,90.0,68.0,
8,18,7,17.7,15.94074,1.7592611,14.9,84.0,110.0,125.0,78.0,13473.0,7215.0,6.2,160.0,90.0,110.0,
8,18,8,18.0,16.222221,1.7777786,15.2,84.0,106.0,29.0,94.0,15922.0,3013.0,7.7,160.0,100.0,106.0,
8,18,9,18.4,17.103703,1.2962971,16.3,88.0,166.0,38.0,143.0,21803.0,3853.0,8.2,170.0,90.0,166.0,
8,18,10,19.0,17.425926,1.5740738,16.6,86.0,217.0,50.0,183.0,25223.0,3805.0,6.7,180.0,90.0,217.0,
8,18,11,19.5,17.555555,1.9444447,16.5,83.0,228.0,36.0,201.0,27855.0,3315.0,7.2,190.0,90.0,228.0,
8,18,12,21.5,18.305553,3.1944466,16.6,74.0,266.0,39.0,236.0,35861.0,8036.0,6.7,190.0,50.0,266.0,
8,18,13,23.8,18.105553,5.6944466,15.0,58.0,373.0,141.0,267.0,48360.0,25616.0,7.7,210.0,90.0,373.0,
8,18,14,22.7,16.311111,6.3888893,12.4,52.0,500.0,411.0,216.0,56088.0,49594.0,8.7,200.0,90.0,500.0,
8,18,15,23.7,16.014818,7.6851826,11.0,45.0,511.0,606.0,137.0,52233.0,63086.0,9.3,200.0,90.0,511.0,
8,18,16,24.5,15.777776,8.722224,10.1,40.0,419.0,631.0,106.0,38711.0,61126.0,5.7,200.0,80.0,419.0,
8,18,17,25.5,16.194445,9.305555,10.2,38.0,279.0,545.0,79.0,22877.0,43445.0,6.2,200.0,90.0,279.0,
8,18,18,25.0,17.037039,7.962961,12.1,45.0,127.0,285.0,57.0,9681.0,18121.0,6.7,180.0,90.0,127.0,
8,18,19,24.1,16.785187,7.3148136,12.5,48.0,29.0,58.0,22.0,1924.0,3016.0,5.7,160.0,90.0,28.999998,
8,18,20,22.0,16.583334,5.416666,13.4,58.0,1.0,0.0,1.0,54.0,0.0,2.1,140.0,90.0,1.0,
8,18,21,20.7,16.255558,4.4444427,13.6,64.0,0.0,0.0,0.0,0.0,0.0,2.6,150.0,90.0,0.0,
8,18,22,21.8,16.244442,5.5555573,12.9,57.0,0.0,0.0,0.0,0.0,0.0,3.6,130.0,90.0,0.0,
8,18,23,20.9,16.455553,4.4444466,13.9,64.0,0.0,0.0,0.0,0.0,0.0,2.6,150.0,90.0,0.0,
8,18,24,20.6,16.294445,4.3055553,13.9,65.0,0.0,0.0,0.0,0.0,0.0,3.1,170.0,30.0,0.0,
8,19,1,19.5,16.074074,3.4259262,14.2,71.0,0.0,0.0,0.0,0.0,0.0,3.1,180.0,90.0,0.0,
8,19,2,20.5,16.61111,3.8888893,14.3,68.0,0.0,0.0,0.0,0.0,0.0,4.6,150.0,30.0,0.0,
8,19,3,17.2,15.533332,1.6666689,14.4,84.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,0.0,0.0,
8,19,4,16.8,15.411109,1.3888903,14.6,87.0,0.0,0.0,0.0,0.0,0.0,0.5,290.0,90.0,0.0,
8,19,5,15.1,14.405555,0.6944456,13.9,93.0,0.0,0.0,0.0,0.0,0.0,1.5,160.0,0.0,0.0,
8,19,6,16.2,14.824339,1.3756618,14.1,87.0,98.0,271.0,45.0,18832.0,42450.0,2.1,180.0,30.0,98.0,
8,19,7,16.4,15.455553,0.94444656,15.0,91.0,244.0,533.0,70.0,35145.0,63529.0,3.1,170.0,30.0,244.0,
8,19,8,19.7,16.92222,2.7777805,15.4,76.0,396.0,672.0,87.0,49766.0,71978.0,2.6,180.0,0.0,395.99997,
8,19,9,21.4,17.399998,4.000002,15.3,68.0,514.0,699.0,106.0,61147.0,72130.0,3.1,180.0,30.0,514.0,
8,19,10,23.8,18.985186,4.8148136,16.7,64.0,597.0,688.0,127.0,68196.0,65768.0,3.6,180.0,30.0,597.0,
8,19,11,24.2,19.768778,4.431223,17.6,67.0,638.0,632.0,165.0,68090.0,52195.0,4.6,190.0,30.0,638.0,
8,19,12,24.2,19.922222,4.2777786,17.9,68.0,601.0,503.0,211.0,64295.0,41216.0,5.1,200.0,50.0,601.0,
8,19,13,24.6,20.294443,4.3055573,18.4,68.0,569.0,445.0,231.0,62258.0,40940.0,4.6,200.0,90.0,569.0,
8,19,14,25.0,20.370369,4.629631,18.1,66.0,549.0,491.0,204.0,57324.0,45984.0,4.6,200.0,50.0,549.0,
8,19,15,26.8,21.151852,5.6481476,18.7,61.0,462.0,498.0,156.0,45590.0,43806.0,3.1,200.0,30.0,462.0,
8,19,16,26.7,20.959255,5.7407455,18.2,60.0,332.0,392.0,132.0,31007.0,32329.0,3.6,200.0,90.0,332.0,
8,19,17,27.4,21.196297,6.203703,18.4,58.0,198.0,259.0,104.0,18114.0,26996.0,3.6,220.0,30.0,198.0,
8,19,18,26.8,20.225924,6.5740757,17.1,55.0,101.0,263.0,53.0,8248.0,22229.0,3.6,250.0,30.0,101.0,
8,19,19,25.1,19.988892,5.111109,17.5,63.0,33.0,153.0,15.0,1912.0,8159.0,2.6,230.0,30.0,33.0,
8,19,20,22.6,19.711113,2.8888874,18.3,77.0,1.0,0.0,1.0,27.0,0.0,2.6,190.0,0.0,1.0,
8,19,21,21.7,19.120632,2.5793686,17.8,79.0,0.0,0.0,0.0,0.0,0.0,2.1,170.0,0.0,0.0,
8,19,22,19.2,17.824333,1.3756676,17.1,88.0,0.0,0.0,0.0,0.0,0.0,1.5,160.0,0.0,0.0,
8,19,23,16.6,15.85926,0.7407408,15.4,93.0,0.0,0.0,0.0,0.0,0.0,1.5,130.0,0.0,0.0,
8,19,24,16.4,15.75185,0.6481495,15.4,94.0,0.0,0.0,0.0,0.0,0.0,0.5,170.0,0.0,0.0,
8,20,1,16.1,15.822225,0.27777576,15.6,97.0,0.0,0.0,0.0,0.0,0.0,0.5,60.0,0.0,0.0,
8,20,2,15.4,15.122221,0.27777863,14.9,97.0,0.0,0.0,0.0,0.0,0.0,0.5,340.0,0.0,0.0,
8,20,3,13.7,13.514815,0.18518448,13.4,98.0,0.0,0.0,0.0,0.0,0.0,0.5,30.0,90.0,0.0,
8,20,4,14.7,14.699999,9.536743E-7,14.7,100.0,0.0,0.0,0.0,0.0,0.0,0.5,340.0,100.0,0.0,
8,20,5,14.5,14.5,0.0,14.5,100.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,100.0,0.0,
8,20,6,14.8,14.799999,9.536743E-7,14.8,100.0,98.0,345.0,39.0,18275.0,45289.0,0.5,90.0,100.0,98.000015,
8,20,7,14.9,14.900001,-9.536743E-7,14.9,100.0,233.0,510.0,71.0,33825.0,60500.0,1.0,330.0,50.0,233.0,
8,20,8,15.8,15.799999,9.536743E-7,15.8,100.0,382.0,632.0,92.0,50479.0,69826.0,0.5,120.0,0.0,382.0,
8,20,9,18.8,18.61481,0.1851883,18.4,98.0,513.0,693.0,110.0,62945.0,69113.0,1.0,40.0,100.0,513.0,
8,20,10,22.0,19.666666,2.333334,18.5,81.0,593.0,669.0,140.0,67631.0,61509.0,1.5,330.0,30.0,593.0,
8,20,11,25.2,20.213224,4.9867764,18.0,64.0,621.0,599.0,176.0,69259.0,54096.0,2.6,130.0,30.0,621.0,
8,20,12,26.1,20.26667,5.83333,17.5,59.0,633.0,576.0,188.0,65260.0,45540.0,2.6,140.0,30.0,633.0,
8,20,13,27.3,20.633333,6.666666,17.4,55.0,539.0,459.0,189.0,57203.0,38775.0,4.6,160.0,90.0,539.0,
8,20,14,27.1,20.803701,6.296299,17.9,57.0,475.0,418.0,185.0,53837.0,46150.0,2.6,230.0,90.0,475.0,
8,20,15,27.6,19.822222,7.7777786,15.8,49.0,470.0,557.0,134.0,47852.0,59351.0,2.1,210.0,90.0,470.0,
8,20,16,26.1,20.544447,5.5555534,17.9,61.0,380.0,594.0,89.0,35659.0,60346.0,4.6,270.0,30.0,380.0,
8,20,17,27.5,20.09259,7.4074097,16.5,51.0,263.0,539.0,74.0,21681.0,48946.0,3.1,250.0,50.0,263.0,
8,20,18,27.4,19.344444,8.055555,15.1,47.0,127.0,385.0,45.0,8780.0,27560.0,4.1,260.0,30.0,127.000015,
8,20,19,25.3,18.772224,6.527775,15.3,54.0,30.0,136.0,15.0,1723.0,7182.0,5.1,280.0,30.0,30.000002,
8,20,20,22.9,17.900002,4.999998,15.2,62.0,1.0,0.0,1.0,27.0,0.0,4.6,280.0,0.0,1.0,
8,20,21,21.0,16.833336,4.166664,14.5,66.0,0.0,0.0,0.0,0.0,0.0,2.1,280.0,0.0,0.0,
8,20,22,18.6,16.100002,2.499998,14.6,78.0,0.0,0.0,0.0,0.0,0.0,0.5,240.0,0.0,0.0,
8,20,23,18.1,15.970372,2.1296282,14.7,81.0,0.0,0.0,0.0,0.0,0.0,0.5,170.0,0.0,0.0,
8,20,24,16.4,15.149998,1.2500019,14.4,88.0,0.0,0.0,0.0,0.0,0.0,0.5,220.0,0.0,0.0,
8,21,1,16.0,14.5185175,1.4814825,13.7,86.0,0.0,0.0,0.0,0.0,0.0,2.1,210.0,0.0,0.0,
8,21,2,15.3,14.05,1.25,13.4,88.0,0.0,0.0,0.0,0.0,0.0,2.1,170.0,0.0,0.0,
8,21,3,14.9,13.974073,0.9259262,13.4,91.0,0.0,0.0,0.0,0.0,0.0,2.1,190.0,50.0,0.0,
8,21,4,14.1,13.544445,0.55555534,13.1,94.0,0.0,0.0,0.0,0.0,0.0,2.1,170.0,90.0,0.0,
8,21,5,15.4,14.659258,0.7407417,14.3,93.0,0.0,0.0,0.0,0.0,0.0,2.1,180.0,100.0,0.0,
8,21,6,16.0,15.055555,0.94444466,14.6,91.0,62.0,80.0,48.0,12518.0,8038.0,3.1,180.0,90.0,62.0,
8,21,7,16.4,15.288886,1.1111135,14.5,89.0,137.0,93.0,110.0,21158.0,9033.0,3.6,200.0,90.0,136.99998,
8,21,8,16.2,15.783334,0.41666698,15.6,96.0,215.0,104.0,165.0,26393.0,8782.0,4.1,180.0,90.0,215.0,
8,21,9,17.4,16.65926,0.7407398,16.3,93.0,233.0,89.0,184.0,28405.0,6898.0,4.1,180.0,90.0,233.0,
8,21,10,18.4,17.103703,1.2962971,16.4,88.0,262.0,64.0,217.0,37669.0,12418.0,3.1,180.0,90.0,262.0,
8,21,11,19.0,17.194443,1.8055573,16.2,84.0,413.0,218.0,248.0,51698.0,25404.0,3.1,200.0,90.0,413.0,
8,21,12,19.4,17.27037,2.1296291,16.1,81.0,519.0,364.0,239.0,57673.0,35477.0,2.1,190.0,90.0,519.0,
8,21,13,21.9,18.288887,3.6111126,16.5,71.0,516.0,437.0,188.0,57344.0,46373.0,3.6,170.0,50.0,516.0,
8,21,14,22.1,17.794443,4.3055573,15.4,66.0,509.0,540.0,134.0,54946.0,57514.0,4.1,270.0,90.0,509.0,
8,21,15,22.9,17.205557,5.6944427,14.0,57.0,469.0,592.0,110.0,47292.0,58950.0,4.6,260.0,50.0,469.0,
8,21,16,23.5,17.759262,5.740738,14.4,57.0,359.0,537.0,96.0,33875.0,53078.0,4.1,270.0,30.0,359.00003,
8,21,17,23.1,16.896296,6.203705,13.2,54.0,240.0,475.0,78.0,19935.0,45964.0,4.1,300.0,30.0,239.99997,
8,21,18,23.0,16.518518,6.4814816,12.6,52.0,124.0,401.0,44.0,8649.0,29715.0,4.1,260.0,30.0,124.000015,
8,21,19,22.5,16.25,6.25,12.4,53.0,31.0,165.0,14.0,1767.0,8663.0,4.1,290.0,30.0,31.00001,
8,21,20,20.9,15.899998,5.000002,12.9,60.0,0.0,0.0,0.0,0.0,0.0,2.1,280.0,30.0,0.0,
8,21,21,18.0,15.083333,2.916667,13.3,74.0,0.0,0.0,0.0,0.0,0.0,1.0,260.0,10.0,0.0,
8,21,22,12.7,11.588889,1.1111107,10.8,88.0,0.0,0.0,0.0,0.0,0.0,0.5,170.0,10.0,0.0,
8,21,23,12.1,11.35926,0.7407408,10.8,92.0,0.0,0.0,0.0,0.0,0.0,0.5,150.0,30.0,0.0,
8,21,24,12.3,11.355556,0.94444466,10.7,90.0,0.0,0.0,0.0,0.0,0.0,0.5,140.0,10.0,0.0,
8,22,1,11.3,10.633333,0.666667,10.2,93.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,30.0,0.0,
8,22,2,11.7,11.1444435,0.5555563,10.8,94.0,0.0,0.0,0.0,0.0,0.0,1.5,70.0,90.0,0.0,
8,22,3,11.9,11.437037,0.46296215,11.2,95.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,90.0,0.0,
8,22,4,12.6,12.137037,0.4629631,11.8,95.0,0.0,0.0,0.0,0.0,0.0,0.5,80.0,90.0,0.0,
8,22,5,13.0,12.444446,0.5555544,12.1,94.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,90.0,0.0,
8,22,6,13.0,12.537038,0.46296215,12.2,95.0,64.0,98.0,45.0,12253.0,12437.0,0.5,130.0,90.0,64.00001,
8,22,7,13.7,13.144444,0.55555534,12.8,94.0,132.0,155.0,86.0,17361.0,11552.0,1.0,240.0,100.0,132.0,
8,22,8,14.3,13.744443,0.55555725,13.4,94.0,150.0,88.0,115.0,22096.0,6574.0,0.5,150.0,100.0,150.0,
8,22,9,15.8,14.225925,1.5740747,13.3,85.0,231.0,53.0,199.0,31499.0,5750.0,1.5,260.0,90.0,231.0,
8,22,10,17.7,15.200001,2.5,13.6,77.0,327.0,72.0,278.0,35499.0,5106.0,1.0,170.0,90.0,327.0,
8,22,11,18.6,15.405559,3.1944418,13.5,72.0,305.0,39.0,276.0,34860.0,3352.0,1.0,250.0,90.0,305.0,
8,22,12,20.5,15.407408,5.0925922,12.2,59.0,318.0,34.0,292.0,32004.0,2800.0,3.6,200.0,90.0,318.0,
8,22,13,20.5,15.666667,4.833333,12.8,61.0,254.0,27.0,232.0,22999.0,1486.0,3.1,220.0,90.0,254.0,
8,22,14,21.0,15.722224,5.277776,12.4,58.0,146.0,8.0,140.0,17334.0,1026.0,3.6,240.0,90.0,146.0,
8,22,15,20.3,15.300001,4.999998,12.0,59.0,151.0,17.0,141.0,20442.0,9302.0,4.1,220.0,90.0,151.0,
8,22,16,20.5,15.12963,5.37037,11.7,57.0,199.0,178.0,125.0,23581.0,26344.0,4.6,230.0,90.0,199.0,
8,22,17,20.8,15.244446,5.5555534,11.6,56.0,200.0,340.0,86.0,16978.0,30896.0,4.6,230.0,90.0,200.0,
8,22,18,20.1,14.914815,5.1851854,11.6,58.0,97.0,249.0,44.0,6352.0,17180.0,3.6,210.0,90.0,97.000015,
8,22,19,16.7,15.588889,1.1111116,14.9,89.0,18.0,78.0,10.0,1044.0,4108.0,3.1,210.0,50.0,18.0,
8,22,20,16.6,15.211112,1.3888884,14.4,87.0,0.0,0.0,0.0,0.0,0.0,3.1,220.0,30.0,0.0,
8,22,21,15.7,14.450002,1.2499981,13.8,88.0,0.0,0.0,0.0,0.0,0.0,3.1,220.0,40.0,0.0,
8,22,22,14.3,13.559258,0.7407417,13.1,92.0,0.0,0.0,0.0,0.0,0.0,2.6,210.0,10.0,0.0,
8,22,23,14.3,13.559258,0.7407417,13.1,92.0,0.0,0.0,0.0,0.0,0.0,3.6,220.0,90.0,0.0,
8,22,24,14.5,13.805554,0.6944456,13.3,93.0,0.0,0.0,0.0,0.0,0.0,3.1,220.0,80.0,0.0,
8,23,1,13.9,12.603704,1.2962952,11.8,87.0,0.0,0.0,0.0,0.0,0.0,3.6,220.0,10.0,0.0,
8,23,2,12.0,11.444444,0.5555563,11.0,94.0,0.0,0.0,0.0,0.0,0.0,2.6,200.0,0.0,0.0,
8,23,3,11.2,10.737038,0.46296215,10.5,95.0,0.0,0.0,0.0,0.0,0.0,2.1,190.0,30.0,0.0,
8,23,4,11.0,10.722222,0.27777767,10.6,97.0,0.0,0.0,0.0,0.0,0.0,1.5,180.0,30.0,0.0,
8,23,5,10.5,10.222223,0.27777672,10.0,97.0,0.0,0.0,0.0,0.0,0.0,2.6,190.0,30.0,0.0,
8,23,6,11.3,10.911111,0.3888893,10.7,96.0,93.0,356.0,37.0,17507.0,39906.0,3.6,190.0,30.0,93.0,
8,23,7,11.4,10.937038,0.4629612,10.7,95.0,212.0,408.0,94.0,30362.0,36359.0,2.1,190.0,90.0,212.00002,
8,23,8,13.8,12.966666,0.83333397,12.4,91.0,308.0,315.0,173.0,39374.0,25749.0,2.6,200.0,90.0,308.0,
8,23,9,15.1,13.433333,1.666667,12.2,83.0,379.0,230.0,248.0,45285.0,20203.0,4.1,220.0,90.0,379.0,
8,23,10,15.8,14.225925,1.5740747,13.2,85.0,423.0,202.0,288.0,48653.0,19042.0,4.1,210.0,90.0,423.0,
8,23,11,17.0,14.222221,2.7777786,12.4,74.0,446.0,208.0,293.0,46981.0,17380.0,5.7,230.0,90.0,446.0,
8,23,12,17.8,14.05,3.749999,11.7,67.0,401.0,165.0,275.0,44152.0,17014.0,5.1,250.0,90.0,401.0,
8,23,13,18.9,14.548146,4.3518534,11.6,63.0,392.0,198.0,246.0,46984.0,27667.0,5.1,240.0,50.0,392.0,
8,23,14,20.3,14.281483,6.0185165,10.2,52.0,448.0,383.0,188.0,48580.0,43230.0,6.7,260.0,90.0,448.0,
8,23,15,20.3,13.448149,6.8518505,8.4,46.0,420.0,492.0,128.0,42696.0,50898.0,7.2,250.0,50.0,420.0,
8,23,16,20.6,14.303706,6.296294,9.7,50.0,334.0,501.0,96.0,30948.0,48750.0,6.2,250.0,50.0,334.0,
8,23,17,21.1,13.970372,7.129628,8.8,45.0,218.0,437.0,69.0,17355.0,39390.0,7.2,260.0,30.0,218.0,
8,23,18,20.1,13.85,6.25,9.4,50.0,102.0,321.0,41.0,6951.0,23582.0,6.7,270.0,30.0,102.0,
8,23,19,19.3,13.466665,5.833334,9.3,52.0,24.0,133.0,11.0,1368.0,6890.0,5.7,260.0,30.0,24.0,
8,23,20,17.8,13.216667,4.583332,10.0,60.0,0.0,0.0,0.0,0.0,0.0,3.6,250.0,30.0,0.0,
8,23,21,16.3,12.827778,3.4722214,10.4,68.0,0.0,0.0,0.0,0.0,0.0,4.1,260.0,30.0,0.0,
8,23,22,12.5,11.25,1.25,10.4,87.0,0.0,0.0,0.0,0.0,0.0,2.6,200.0,10.0,0.0,
8,23,23,13.6,12.025927,1.5740738,10.9,84.0,0.0,0.0,0.0,0.0,0.0,2.6,210.0,10.0,0.0,
8,23,24,11.4,10.566668,0.83333206,9.8,90.0,0.0,0.0,0.0,0.0,0.0,1.5,110.0,10.0,0.0,
8,24,1,12.3,11.466666,0.83333397,10.9,91.0,0.0,0.0,0.0,0.0,0.0,2.6,180.0,40.0,0.0,
8,24,2,12.4,11.566667,0.833333,10.9,91.0,0.0,0.0,0.0,0.0,0.0,2.6,150.0,50.0,0.0,
8,24,3,11.7,11.033332,0.66666794,10.6,93.0,0.0,0.0,0.0,0.0,0.0,2.1,200.0,60.0,0.0,
8,24,4,11.1,10.637037,0.4629631,10.4,95.0,0.0,0.0,0.0,0.0,0.0,2.1,180.0,60.0,0.0,
8,24,5,10.3,10.0222225,0.27777767,9.8,97.0,0.0,0.0,0.0,0.0,0.0,2.6,170.0,40.0,0.0,
8,24,6,10.5,10.111111,0.3888893,9.9,96.0,53.0,21.0,48.0,13280.0,9260.0,2.1,170.0,90.0,53.0,
8,24,7,11.0,10.537037,0.4629631,10.3,95.0,160.0,170.0,100.0,26853.0,22477.0,2.6,170.0,90.0,160.0,
8,24,8,13.3,12.327779,0.9722214,11.7,90.0,287.0,297.0,157.0,37301.0,27105.0,2.1,160.0,90.0,287.0,
8,24,9,14.6,13.211112,1.3888884,12.3,86.0,361.0,271.0,209.0,43194.0,25374.0,2.6,220.0,90.0,361.0,
8,24,10,16.6,14.192594,2.4074068,12.5,77.0,404.0,267.0,225.0,44414.0,21646.0,2.6,240.0,90.0,404.0,
8,24,11,17.4,13.696296,3.7037039,11.2,67.0,386.0,192.0,247.0,40348.0,13585.0,2.6,250.0,90.0,386.0,
8,24,12,19.3,14.022221,5.2777786,10.3,56.0,335.0,95.0,263.0,37072.0,8716.0,2.1,250.0,90.0,335.0,
8,24,13,18.7,13.2370405,5.4629602,9.1,54.0,327.0,90.0,261.0,34244.0,6860.0,2.6,210.0,90.0,327.0,
8,24,14,19.3,14.022221,5.2777786,10.2,56.0,285.0,56.0,245.0,27712.0,3525.0,1.5,250.0,90.0,285.0,
8,24,15,19.4,13.381481,6.0185184,8.9,51.0,209.0,20.0,197.0,19972.0,1172.0,1.5,220.0,90.0,209.0,
8,24,16,19.5,13.388888,6.1111116,8.8,50.0,129.0,9.0,124.0,12580.0,296.0,1.0,240.0,90.0,129.0,
8,24,17,19.3,13.744443,5.5555563,9.9,54.0,66.0,2.0,65.0,6839.0,92.0,2.1,310.0,90.0,66.0,
8,24,18,18.8,13.614814,5.1851854,9.9,56.0,35.0,2.0,35.0,3094.0,97.0,2.1,300.0,90.0,35.0,
8,24,19,18.2,13.922222,4.2777786,11.1,63.0,11.0,1.0,11.0,644.0,46.0,1.5,200.0,90.0,11.0,
8,24,20,17.6,13.877777,3.7222233,11.3,67.0,0.0,0.0,0.0,0.0,0.0,3.1,210.0,90.0,0.0,
8,24,21,15.8,13.299999,2.500001,11.6,76.0,0.0,0.0,0.0,0.0,0.0,2.1,200.0,90.0,0.0,
8,24,22,14.6,12.933334,1.666666,11.7,83.0,0.0,0.0,0.0,0.0,0.0,2.6,160.0,100.0,0.0,
8,24,23,13.9,12.603704,1.2962952,11.8,87.0,0.0,0.0,0.0,0.0,0.0,2.6,190.0,100.0,0.0,
